Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,obs
2014-07-16,192.97583,197.3784942626953,197.28433227539062,190.89866638183594,195.18460083007812,194.4261932373047,197.05882263183594,196.15855407714844,196.53866577148438,194.57669067382812,176.81447
2014-07-17,193.28549,197.8620147705078,197.72560119628906,190.9839630126953,194.52098083496094,193.8678436279297,197.3033447265625,196.27853393554688,196.61111450195312,192.9959259033203,172.82391
2014-07-18,192.13219,195.77622985839844,195.89515686035156,190.0347900390625,193.85714721679688,193.9232635498047,195.01913452148438,195.01617431640625,195.49786376953125,191.0032196044922,168.83336
2014-07-19,192.92245,195.8949737548828,196.00140380859375,190.52354431152344,193.5883026123047,193.60227966308594,195.10757446289062,194.8550262451172,195.58346557617188,192.8001251220703,164.84279
2014-07-20,189.0622,189.2495880126953,188.7579803466797,189.2864532470703,188.46002197265625,190.47264099121094,188.40518188476562,191.21034240722656,188.85337829589844,194.30380249023438,160.85222
2014-07-21,189.83664,189.4468231201172,188.06521606445312,191.08616638183594,187.97683715820312,187.5289764404297,187.9664306640625,190.54708862304688,187.97190856933594,194.35186767578125,163.18391
2014-07-22,190.64795,191.45993041992188,189.52276611328125,191.54933166503906,187.64453125,182.16917419433594,189.52423095703125,191.23426818847656,188.7629852294922,191.15760803222656,165.51562
2014-07-23,187.5661,191.1779022216797,190.16412353515625,190.67828369140625,189.75802612304688,181.8519287109375,189.73779296875,191.70689392089844,189.5640106201172,193.06642150878906,167.84732
2014-07-24,185.43727,190.12130737304688,189.52235412597656,192.18978881835938,189.0524139404297,176.59918212890625,189.8179931640625,191.9337615966797,189.03033447265625,191.22393798828125,170.17902
2014-07-25,185.34279,190.04290771484375,189.48814392089844,194.24766540527344,189.02951049804688,179.40126037597656,190.22952270507812,191.21939086914062,189.3147430419922,192.32167053222656,172.51071
2014-07-26,187.71547,190.44471740722656,189.21932983398438,194.7064666748047,187.3704376220703,177.16648864746094,189.9031982421875,188.83544921875,188.88011169433594,194.2255096435547,174.84244
2014-07-27,185.73254,190.09951782226562,190.3439483642578,193.04861450195312,188.1837921142578,180.68272399902344,189.2718963623047,190.02098083496094,189.45169067382812,190.9672393798828,177.17413
2014-07-28,188.19388,190.74526977539062,191.0733184814453,192.1336212158203,186.9990692138672,179.6324005126953,189.3752899169922,190.2552032470703,190.16329956054688,189.40664672851562,179.50583
2014-07-29,187.50537,192.4793701171875,191.70606994628906,190.08108520507812,187.4998321533203,183.1536102294922,190.69534301757812,189.6129608154297,190.98374938964844,191.3094940185547,181.83754
2014-07-30,188.03511,192.39801025390625,192.15869140625,193.1598663330078,187.27781677246094,182.7628631591797,191.415771484375,188.49942016601562,191.28073120117188,191.66888427734375,184.16924
2014-07-31,187.50146,193.25924682617188,192.9060516357422,192.79212951660156,189.43553161621094,186.4955596923828,192.2069091796875,189.36746215820312,191.72415161132812,192.45745849609375,186.50093
2014-08-01,190.69736,194.54237365722656,193.4438018798828,194.807373046875,190.35911560058594,185.82876586914062,193.4381561279297,191.60711669921875,191.6363983154297,196.77471923828125,188.83263
2014-08-02,189.05002,195.4888458251953,194.650146484375,191.79722595214844,191.44847106933594,189.9196014404297,193.71730041503906,192.4554901123047,193.51361083984375,194.20236206054688,191.16434
2014-08-03,188.20564,193.9643096923828,193.01930236816406,187.99362182617188,189.90309143066406,189.81185913085938,191.89382934570312,190.0003662109375,191.30059814453125,191.28546142578125,193.49605
2014-08-04,187.00844,195.227294921875,194.06361389160156,185.78717041015625,189.7648468017578,190.30128479003906,192.86749267578125,189.13821411132812,191.732421875,195.0157470703125,195.82774
2014-08-05,188.26973,193.8672332763672,193.4099578857422,189.8129119873047,190.13348388671875,188.12448120117188,192.73092651367188,189.99481201171875,192.1296844482422,181.31268310546875,198.15944
2014-08-06,190.5734,195.8190460205078,195.794189453125,191.35458374023438,192.30784606933594,189.55953979492188,194.581787109375,190.5655059814453,194.0784149169922,183.73960876464844,196.2407
2014-08-07,191.18913,194.3102264404297,194.38218688964844,190.92300415039062,191.5308380126953,188.05894470214844,193.19656372070312,190.28759765625,192.68899536132812,182.1761932373047,194.32198
2014-08-08,189.04916,194.58164978027344,195.12869262695312,190.99684143066406,191.3036651611328,188.59072875976562,192.93186950683594,190.6988983154297,193.16793823242188,186.5611114501953,192.40323
2014-08-09,189.24188,193.9209747314453,194.7409210205078,192.28468322753906,192.5380401611328,188.5288543701172,193.34664916992188,192.66270446777344,193.92750549316406,190.674072265625,190.4845
2014-08-10,188.79364,195.071044921875,195.80096435546875,193.07745361328125,194.3831787109375,190.65545654296875,194.53140258789062,192.2856903076172,195.02732849121094,192.7198944091797,188.56578
2014-08-11,193.52707,196.88702392578125,196.01284790039062,194.3040008544922,197.0999755859375,190.288330078125,197.07240295410156,193.5059814453125,196.6448211669922,191.36363220214844,186.64705
2014-08-12,193.73883,196.7637939453125,196.5962677001953,193.39581298828125,196.005615234375,192.0074920654297,196.81048583984375,194.6907501220703,197.278076171875,197.40040588378906,184.7283
2014-08-13,192.388,197.21109008789062,196.3581085205078,188.97427368164062,194.62890625,190.56866455078125,197.85939025878906,193.6083984375,195.8006591796875,192.805419921875,182.80957
2014-08-14,190.76627,196.80642700195312,196.1239013671875,188.8466339111328,192.42262268066406,192.4141082763672,196.27745056152344,192.98712158203125,194.79638671875,190.6132354736328,181.03893
2014-08-15,192.4427,198.2908172607422,197.25453186035156,191.79833984375,194.8802490234375,193.01490783691406,197.09585571289062,196.71255493164062,195.62184143066406,193.343994140625,179.2683
2014-08-16,191.54967,197.90330505371094,197.3274383544922,190.20327758789062,194.21475219726562,194.1035919189453,196.06021118164062,195.6306610107422,196.20518493652344,193.78775024414062,177.49765
2014-08-17,192.00319,199.4342498779297,197.6226806640625,190.8238983154297,194.2557830810547,193.25527954101562,197.56124877929688,195.71951293945312,196.68418884277344,194.57211303710938,175.727
2014-08-18,189.20766,193.2864532470703,192.88182067871094,188.31936645507812,189.84133911132812,192.7874755859375,192.4593963623047,191.04641723632812,192.29995727539062,189.00006103515625,173.95638
2014-08-19,187.53717,187.96969604492188,188.8099822998047,187.37779235839844,186.46096801757812,188.10357666015625,190.13381958007812,188.73956298828125,187.6409912109375,185.4271697998047,172.18573
2014-08-20,187.60466,185.50152587890625,185.73336791992188,188.4557342529297,185.44482421875,185.7916259765625,185.34951782226562,186.97393798828125,185.86973571777344,181.8406982421875,170.41508
2014-08-21,190.19398,185.0334930419922,186.0288543701172,190.80255126953125,185.88783264160156,179.32559204101562,185.14218139648438,189.6434783935547,185.4662628173828,186.97091674804688,168.64444
2014-08-22,188.15962,186.08267211914062,186.65415954589844,186.77928161621094,184.29879760742188,179.09266662597656,186.06549072265625,188.07476806640625,186.545166015625,193.6906280517578,169.61815
2014-08-23,185.27661,186.4510498046875,187.12008666992188,187.049560546875,182.6437530517578,174.4776611328125,188.79441833496094,187.42623901367188,186.41180419921875,194.95181274414062,170.59186
2014-08-24,183.67844,186.4493865966797,187.76776123046875,188.37619018554688,183.41282653808594,175.91310119628906,187.67681884765625,187.47097778320312,186.7384033203125,189.80633544921875,171.56557
2014-08-25,187.30103,187.83164978027344,188.48211669921875,191.7542724609375,185.09832763671875,174.43397521972656,187.59109497070312,187.44174194335938,187.19467163085938,194.73695373535156,172.53928
2014-08-26,187.1191,187.6549530029297,188.53103637695312,190.1920928955078,184.34420776367188,177.40956115722656,186.19749450683594,187.65585327148438,186.1929473876953,195.4036407470703,173.51297
2014-08-27,183.82921,181.7724609375,182.2034912109375,184.33224487304688,177.58615112304688,174.12539672851562,180.06317138671875,180.0875244140625,181.2476348876953,194.41363525390625,174.4867
2014-08-28,180.96619,183.505126953125,183.36923217773438,180.49993896484375,176.0460968017578,171.99485778808594,180.63087463378906,180.93362426757812,180.8839874267578,184.1256103515625,175.46039
2014-08-29,182.43303,184.46717834472656,183.93202209472656,186.5518035888672,176.8050079345703,169.5177764892578,181.68609619140625,181.63357543945312,181.7183837890625,187.48573303222656,176.4341
2014-08-30,181.77798,181.23536682128906,181.69158935546875,181.84469604492188,174.88621520996094,167.9936981201172,180.13870239257812,178.57408142089844,178.5090789794922,183.74041748046875,177.4078
2014-08-31,182.57944,177.11671447753906,178.68975830078125,182.5546417236328,173.88372802734375,165.21873474121094,177.2659912109375,177.5552520751953,177.29592895507812,184.1591796875,178.38152
2014-09-01,181.50333,178.46681213378906,179.71446228027344,181.3466033935547,172.88162231445312,164.2617950439453,179.21450805664062,178.439453125,177.5387420654297,181.6209259033203,179.35524
2014-09-02,180.11871,178.2517852783203,180.37135314941406,185.356201171875,175.28778076171875,163.45252990722656,179.3348846435547,178.18255615234375,176.89476013183594,183.14109802246094,180.32893
2014-09-03,178.50105,180.40748596191406,180.82901000976562,181.42330932617188,174.37181091308594,162.55386352539062,179.97181701660156,179.76190185546875,177.67111206054688,183.36651611328125,181.30263
2014-09-04,177.02492,173.64584350585938,173.48281860351562,176.3622283935547,167.1037139892578,158.67001342773438,172.3192138671875,171.6870574951172,173.36892700195312,177.7723846435547,182.27635
2014-09-05,174.34827,171.2595977783203,169.5226287841797,175.2166290283203,162.5300750732422,154.31411743164062,169.8441619873047,168.74647521972656,169.30288696289062,174.49378967285156,183.25006
2014-09-06,174.39894,168.14332580566406,169.08860778808594,178.4720916748047,160.1563720703125,149.06431579589844,168.7632293701172,171.0915985107422,167.17295837402344,178.08807373046875,184.22375
2014-09-07,171.4323,165.21493530273438,167.56211853027344,173.30947875976562,157.8550567626953,147.8962860107422,163.92079162597656,166.47019958496094,164.5613250732422,182.41134643554688,185.19748
2014-09-08,167.71321,167.03663635253906,167.64675903320312,166.85206604003906,156.8548583984375,147.7766876220703,164.50572204589844,164.65469360351562,166.10313415527344,179.12075805664062,186.17117
2014-09-09,166.4579,166.55682373046875,167.62997436523438,166.8896026611328,157.6187286376953,149.59779357910156,166.512451171875,164.5372772216797,167.943115234375,181.11912536621094,187.14488
2014-09-10,167.81482,168.98931884765625,169.50184631347656,164.4501190185547,158.41648864746094,152.63687133789062,169.225341796875,166.54849243164062,168.92449951171875,181.16758728027344,188.11859
2014-09-11,168.64326,169.55323791503906,171.24411010742188,164.3667755126953,160.39535522460938,155.20814514160156,169.09024047851562,163.37037658691406,167.6079559326172,179.6305389404297,189.0923
2014-09-12,164.47096,171.0294647216797,171.24261474609375,160.6002655029297,159.62486267089844,157.27706909179688,169.119384765625,163.71017456054688,166.5979461669922,181.75965881347656,190.06601
2014-09-13,166.91815,170.08348083496094,170.17709350585938,163.66217041015625,159.40374755859375,160.97708129882812,168.4683380126953,160.17474365234375,166.26321411132812,182.12136840820312,191.03972
2014-09-14,169.62479,170.70362854003906,168.78204345703125,174.2144317626953,159.6446075439453,164.38006591796875,169.6779327392578,167.60887145996094,166.913330078125,184.48910522460938,192.01341
2014-09-15,174.85374,169.341796875,169.22198486328125,177.20724487304688,158.91197204589844,167.53379821777344,168.18740844726562,164.85435485839844,166.86880493164062,183.93991088867188,190.38109
2014-09-16,177.73386,171.28082275390625,171.0149383544922,179.15357971191406,160.13380432128906,170.80349731445312,171.8595733642578,168.60641479492188,169.46250915527344,183.08700561523438,188.74876
2014-09-17,178.69954,172.15879821777344,171.2218017578125,179.85279846191406,162.0089569091797,173.28648376464844,171.3629913330078,170.32815551757812,170.384033203125,173.02886962890625,187.11641
2014-09-18,180.56914,174.98342895507812,172.0967254638672,180.32681274414062,164.2804412841797,175.83718872070312,173.8894805908203,178.37538146972656,175.14332580566406,186.11203002929688,185.48409
2014-09-19,181.8383,176.51515197753906,174.49346923828125,181.88336181640625,166.6857452392578,179.07257080078125,176.3629608154297,180.87493896484375,177.1081085205078,189.12881469726562,183.85175
2014-09-20,180.74472,177.83712768554688,176.53025817871094,181.533203125,168.44247436523438,179.21424865722656,177.97824096679688,181.06243896484375,177.502197265625,190.0540771484375,182.2194
2014-09-21,181.58673,178.4895477294922,179.5929412841797,182.55307006835938,170.59963989257812,180.891845703125,178.56495666503906,180.0687713623047,178.74847412109375,190.08282470703125,180.58708
2014-09-22,182.30997,176.4066162109375,175.37652587890625,181.48304748535156,169.62869262695312,180.5606689453125,176.69480895996094,177.6952362060547,176.12661743164062,188.90843200683594,178.95474
2014-09-23,181.7521,176.01251220703125,175.97332763671875,179.4833984375,168.53741455078125,180.15855407714844,176.07461547851562,176.66009521484375,175.01107788085938,185.36146545410156,179.17914
2014-09-24,178.32417,179.41250610351562,177.90476989746094,177.5841064453125,165.36802673339844,181.51187133789062,179.60940551757812,176.9450225830078,173.3872528076172,190.064697265625,179.40356
